Year,Month,India News-Based Policy Uncertainty Index
2003,1,49
2003,2,69
2003,3,113
2003,4,80
2003,5,63
2003,6,58
2003,7,64
2003,8,60
2003,9,53
2003,10,65
2003,11,41
2003,12,43
2004,1,77
2004,2,83
2004,3,25
2004,4,74
2004,5,230
2004,6,48
2004,7,47
2004,8,83
2004,9,41
2004,10,86
2004,11,51
2004,12,51
2005,1,52
2005,2,61
2005,3,39
2005,4,90
2005,5,60
2005,6,63
2005,7,66
2005,8,31
2005,9,32
2005,10,52
2005,11,33
2005,12,42
2006,1,40
2006,2,31
2006,3,32
2006,4,37
2006,5,40
2006,6,54
2006,7,72
2006,8,60
2006,9,42
2006,10,37
2006,11,85
2006,12,63
2007,1,46
2007,2,71
2007,3,50
2007,4,73
2007,5,35
2007,6,28
2007,7,35
2007,8,48
2007,9,58
2007,10,73
2007,11,56
2007,12,62
2008,1,127
2008,2,89
2008,3,175
2008,4,125
2008,5,94
2008,6,163
2008,7,194
2008,8,92
2008,9,124
2008,10,235
2008,11,147
2008,12,136
2009,1,106
2009,2,136
2009,3,156
2009,4,132
2009,5,114
2009,6,98
2009,7,141
2009,8,104
2009,9,87
2009,10,86
2009,11,69
2009,12,78
2010,1,77
2010,2,130
2010,3,96
2010,4,94
2010,5,114
2010,6,151
2010,7,100
2010,8,89
2010,9,99
2010,10,89
2010,11,107
2010,12,157
2011,1,125
2011,2,144
2011,3,96
2011,4,71
2011,5,103
2011,6,106
2011,7,155
2011,8,273
2011,9,187
2011,10,223
2011,11,224
2011,12,249
2012,1,183
2012,2,180
2012,3,239
2012,4,173
2012,5,246
2012,6,284
2012,7,142
2012,8,166
2012,9,152
2012,10,163
2012,11,142
2012,12,154
2013,1,133
2013,2,138
2013,3,155
2013,4,149
2013,5,122
2013,6,130
2013,7,130
2013,8,189
2013,9,161
2013,10,107
2013,11,79
2013,12,103
2014,1,95
2014,2,79
2014,3,66
2014,4,79
2014,5,89
2014,6,72
2014,7,104
2014,8,133
2014,9,115
2014,10,92
2014,11,120
2014,12,116
2015,1,120
2015,2,98
2015,3,53
2015,4,52
2015,5,63
2015,6,79
2015,7,51
2015,8,78
2015,9,85
2015,10,46
2015,11,48
2015,12,77
2016,1,70
2016,2,99
2016,3,92
2016,4,47
2016,5,53
2016,6,144
2016,7,78
2016,8,41
2016,9,33
2016,10,39
2016,11,73
2016,12,118
2017,1,84
2017,2,137
2017,3,66
2017,4,81
2017,5,39
2017,6,59
2017,7,62
2017,8,38
2017,9,78
2017,10,83
2017,11,63
2017,12,82
2018,1,39
2018,2,80
2018,3,42
2018,4,35
2018,5,38
2018,6,47
2018,7,63
2018,8,78
2018,9,64
2018,10,64
2018,11,69
2018,12,66
2019,1,65
2019,2,50
2019,3,41
2019,4,60
2019,5,84
2019,6,73
2019,7,70
2019,8,82
2019,9,106
2019,10,91
2019,11,50
2019,12,106
2020,1,48
2020,2,93
2020,3,110
2020,4,161
2020,5,168
2020,6,75
2020,7,108
2020,8,115
2020,9,82
2020,10,95
2020,11,69
2020,12,70
2021,1,84
2021,2,52
2021,3,41
2021,4,79
2021,5,73
2021,6,58
2021,7,77
2021,8,69
2021,9,49
2021,10,40
2021,11,23
2021,12,72
2022,1,70
2022,2,91
2022,3,121
2022,4,90
2022,5,69
2022,6,65
2022,7,81
2022,8,72
2022,9,68
2022,10,91
2022,11,77
2022,12,78
2023,1,51
2023,2,127
2023,3,72
2023,4,86
2023,5,48
2023,6,60
2023,7,56
2023,8,58
2023,9,33
2023,10,122
2023,11,105
2023,12,124
