"","prowess_code","year","company_name","sa_sale_of_goods","nic_code_two_digit","market_share"
"1",783,"2017","A D F FOODS LTD.",1582.1,10,"0.041362418077131"
"2",783,"2018","A D F FOODS LTD.",1637.9,10,"0.0374658157884594"
"3",783,"2019","A D F FOODS LTD.",1875,10,"0.0396475357333196"
"4",783,"2020","A D F FOODS LTD.",1820.9,10,"0.0371178049905255"
"5",783,"2021","A D F FOODS LTD.",2287.6,10,"0.0413055828767378"
"6",783,"2022","A D F FOODS LTD.",2866.1,10,"0.0429994305999827"
"7",783,"2023","A D F FOODS LTD.",3473.6,10,"0.0840955949218617"
"8",23774,"2017","ASVINI FISHERIES PVT. LTD.",7629.8,10,"0.199473470352629"
"9",23774,"2018","ASVINI FISHERIES PVT. LTD.",8442.6,10,"0.193118564244244"
"10",23774,"2019","ASVINI FISHERIES PVT. LTD.",9183.1,10,"0.194179885542745"
"11",23774,"2020","ASVINI FISHERIES PVT. LTD.",11178.8,10,"0.22787221617227"
"12",23774,"2021","ASVINI FISHERIES PVT. LTD.",9404.1,10,"0.169803213818469"
"13",23774,"2022","ASVINI FISHERIES PVT. LTD.",12598.7,10,"0.189015361048115"
"14",23774,"2023","ASVINI FISHERIES PVT. LTD.",14260.6,10,"0.345248054163606"
"15",29450,"2017","BALAJI WAFERS PVT. LTD.",16101.9,10,"0.420968029603789"
"16",29450,"2018","BALAJI WAFERS PVT. LTD.",18361,10,"0.419995020264914"
"17",29450,"2019","BALAJI WAFERS PVT. LTD.",19675.9,10,"0.416053839112119"
"18",29450,"2020","BALAJI WAFERS PVT. LTD.",23359.5,10,"0.476167480738195"
"19",29450,"2021","BALAJI WAFERS PVT. LTD.",29309.8,10,"0.529226426385998"
"20",29450,"2022","BALAJI WAFERS PVT. LTD.",39929.3,10,"0.599049985784128"
"21",29450,"2023","BALAJI WAFERS PVT. LTD.",49146.7,10,"1.18983791310061"
"22",38924,"2017","BRITANNIA INDUSTRIES LTD.",85815.5,10,"2.24356019752104"
"23",38924,"2018","BRITANNIA INDUSTRIES LTD.",92820.4,10,"2.12320166543203"
"24",38924,"2019","BRITANNIA INDUSTRIES LTD.",103894.9,10,"2.19689427213849"
"25",38924,"2020","BRITANNIA INDUSTRIES LTD.",108205.7,10,"2.2056994186739"
"26",38924,"2021","BRITANNIA INDUSTRIES LTD.",121136.5,10,"2.18727650819546"
"27",38924,"2022","BRITANNIA INDUSTRIES LTD.",131690.4,10,"1.9757203919905"
"28",38924,"2023","BRITANNIA INDUSTRIES LTD.",152851.2,10,"3.70051606359986"
"29",42684,"2017","ZYDUS WELLNESS LTD.",1147.7,64,"14.8652324271115"
"30",42684,"2018","ZYDUS WELLNESS LTD.",1368.4,64,"11.2058305695451"
"31",42684,"2019","ZYDUS WELLNESS LTD.",1596.5,10,"0.0337585550923972"
"32",42684,"2020","ZYDUS WELLNESS LTD.",1653.1,10,"0.0336973163983951"
"33",42684,"2021","ZYDUS WELLNESS LTD.",1232.9,10,"0.0222616074176998"
"34",42684,"2022","ZYDUS WELLNESS LTD.",1974.8,10,"0.0296274643413858"
"35",42684,"2023","ZYDUS WELLNESS LTD.",2182.9,10,"0.0528478449317515"
"36",54885,"2017","DABUR INDIA LTD.",53578.4,20,"1.18345981799797"
"37",54885,"2018","DABUR INDIA LTD.",55522.6,20,"1.10486854679875"
"38",54885,"2019","DABUR INDIA LTD.",61895.4,20,"1.08544435800384"
"39",54885,"2020","DABUR INDIA LTD.",62410.9,20,"1.11967521024599"
"40",54885,"2021","DABUR INDIA LTD.",71388.5,20,"1.2048246452186"
"41",54885,"2022","DABUR INDIA LTD.",81101.1,20,"1.03932172349396"
"42",54885,"2023","DABUR INDIA LTD.",85976.6,20,"1.41359668419384"
"43",59173,"2017","DEVI SEA FOODS LTD.",11359.9,10,"0.296993194560647"
"44",59173,"2018","DEVI SEA FOODS LTD.",15293.8,10,"0.349834967644875"
"45",59173,"2019","DEVI SEA FOODS LTD.",17096.9,10,"0.361519975295462"
"46",59173,"2020","DEVI SEA FOODS LTD.",19672.7,10,"0.401014576438635"
"47",59173,"2021","DEVI SEA FOODS LTD.",19159.1,10,"0.345942381925908"
"48",59173,"2022","DEVI SEA FOODS LTD.",27449.9,10,"0.411824454843329"
"49",72030,"2017","FALCON MARINE EXPORTS LTD.",10489.8,10,"0.274245302538075"
"50",72030,"2018","FALCON MARINE EXPORTS LTD.",15588.4,10,"0.356573736392222"
"51",72030,"2019","FALCON MARINE EXPORTS LTD.",14595.1,10,"0.308618532683399"
"52",72030,"2020","FALCON MARINE EXPORTS LTD.",16299.5,10,"0.332254194323175"
"53",72030,"2021","FALCON MARINE EXPORTS LTD.",11472.2,10,"0.207145439709089"
"54",72030,"2022","FALCON MARINE EXPORTS LTD.",20556.8,10,"0.30840888139204"
"55",72030,"2023","FALCON MARINE EXPORTS LTD.",16469.2,10,"0.398718094163728"
"56",74341,"2017","FOODS & INNS LTD.",3326.7,10,"0.0869732357102532"
"57",74341,"2018","FOODS & INNS LTD.",3171,10,"0.0725344049485345"
"58",74341,"2019","FOODS & INNS LTD.",3238,10,"0.068468651042394"
"59",74341,"2020","FOODS & INNS LTD.",3708.5,10,"0.0755952440042637"
"60",74341,"2021","FOODS & INNS LTD.",3499.4,10,"0.0631862024474804"
"61",74341,"2022","FOODS & INNS LTD.",6153.2,10,"0.0923150261218428"
"62",74341,"2023","FOODS & INNS LTD.",9749,10,"0.23602255725853"
"63",77643,"2017","GADRE MARINE EXPORT PVT. LTD.",7498.9,10,"0.196051221110295"
"64",77643,"2018","GADRE MARINE EXPORT PVT. LTD.",9581.6,10,"0.219172391818"
"65",77643,"2019","GADRE MARINE EXPORT PVT. LTD.",9709.4,10,"0.205308684506183"
"66",77643,"2020","GADRE MARINE EXPORT PVT. LTD.",8546.4,10,"0.174212536971293"
"67",77643,"2021","GADRE MARINE EXPORT PVT. LTD.",9028.8,10,"0.16302668590553"
"68",77643,"2022","GADRE MARINE EXPORT PVT. LTD.",12967.3,10,"0.194545380977341"
"69",77643,"2023","GADRE MARINE EXPORT PVT. LTD.",13579.6,10,"0.328761095348029"
"70",78632,"2017","GANESH GRAINS LTD.",5290.8,10,"0.138322660743622"
"71",78632,"2018","GANESH GRAINS LTD.",4265.4,10,"0.0975680387472341"
"72",78632,"2019","GANESH GRAINS LTD.",4234.6,10,"0.089542109235368"
"73",78632,"2020","GANESH GRAINS LTD.",4987.5,10,"0.101666786968118"
"74",78632,"2021","GANESH GRAINS LTD.",4873.1,10,"0.0879901363510363"
"75",78632,"2022","GANESH GRAINS LTD.",4465.2,10,"0.066990355366192"
"76",86945,"2017","GUJARAT TEA PROCESSORS & PACKERS LTD.",10312.9,10,"0.26962042942143"
"77",86945,"2018","GUJARAT TEA PROCESSORS & PACKERS LTD.",11072.5,10,"0.253275685522753"
"78",86945,"2019","GUJARAT TEA PROCESSORS & PACKERS LTD.",12034.2,10,"0.254467399745021"
"79",86945,"2020","GUJARAT TEA PROCESSORS & PACKERS LTD.",12771.3,10,"0.260334242888406"
"80",86945,"2021","GUJARAT TEA PROCESSORS & PACKERS LTD.",16022.4,10,"0.289305198060956"
"81",86945,"2022","GUJARAT TEA PROCESSORS & PACKERS LTD.",17377.4,10,"0.260709083879885"
"82",89485,"2017","HALDIRAM SNACKS PVT. LTD.",24096.6,11,"1.36692991249336"
"83",89485,"2018","HALDIRAM SNACKS PVT. LTD.",25674.6,11,"1.21895896955793"
"84",89485,"2019","HALDIRAM SNACKS PVT. LTD.",30189.9,11,"1.23332513564987"
"85",89485,"2020","HALDIRAM SNACKS PVT. LTD.",36269,11,"1.39079125089573"
"86",89485,"2021","HALDIRAM SNACKS PVT. LTD.",37668.2,11,"1.40497719143462"
"87",89485,"2022","HALDIRAM SNACKS PVT. LTD.",46166.4,11,"1.60223993742968"
"88",89485,"2023","HALDIRAM SNACKS PVT. LTD.",55190.6,11,"3.58705357462024"
"89",91480,"2017","HATSUN AGRO PRODUCT LTD.",41958.8,14,"4.72937955212983"
"90",91480,"2018","HATSUN AGRO PRODUCT LTD.",42811.2,14,"4.06175131052087"
"91",91480,"2019","HATSUN AGRO PRODUCT LTD.",47517.6,14,"4.14855221136335"
"92",91480,"2020","HATSUN AGRO PRODUCT LTD.",53002.5,14,"4.3844356566851"
"93",91480,"2021","HATSUN AGRO PRODUCT LTD.",55437.9,14,"5.12190673711465"
"94",91480,"2022","HATSUN AGRO PRODUCT LTD.",63535.1,14,"4.74518929978115"
"95",91480,"2023","HATSUN AGRO PRODUCT LTD.",72282.8,14,"10.878807435109"
"96",94080,"2017","HINDUSTAN UNILEVER LTD.",338950,20,"7.48685487641311"
"97",94080,"2018","HINDUSTAN UNILEVER LTD.",344470,20,"6.85475947300318"
"98",94080,"2019","HINDUSTAN UNILEVER LTD.",374870,20,"6.57400269624074"
"99",94080,"2020","HINDUSTAN UNILEVER LTD.",381020,20,"6.83564327077368"
"100",94080,"2021","HINDUSTAN UNILEVER LTD.",453110,20,"7.64714337736473"
"101",94080,"2022","HINDUSTAN UNILEVER LTD.",503360,20,"6.45062746051435"
"102",94080,"2023","HINDUSTAN UNILEVER LTD.",581540,20,"9.56147388622122"
"103",97066,"2017","I T C LTD.",536724.4,12,"65.9510802116433"
"104",97066,"2018","I T C LTD.",425528,12,"59.7060662422927"
"105",97066,"2019","I T C LTD.",435720.6,12,"64.4635009882112"
"106",97066,"2020","I T C LTD.",444975,12,"63.8276813973453"
"107",97066,"2021","I T C LTD.",475236.5,12,"65.9738235085883"
"108",97066,"2022","I T C LTD.",578171,12,"72.7714696357707"
"109",97066,"2023","I T C LTD.",669038,12,"88.4453681253331"
"110",112888,"2017","K R B L LTD.",30302.2,11,"1.71895552046166"
"111",112888,"2018","K R B L LTD.",30975.8,11,"1.47064527779333"
"112",112888,"2019","K R B L LTD.",39655.5,11,"1.6200161284656"
"113",112888,"2020","K R B L LTD.",43537.4,11,"1.66950936079703"
"114",112888,"2021","K R B L LTD.",38785.4,11,"1.44664736729306"
"115",112888,"2022","K R B L LTD.",40788.1,11,"1.41558195553207"
"116",112888,"2023","K R B L LTD.",52215.6,11,"3.39369665542575"
"117",115914,"2017","MANE KANCOR INGREDIENTS PVT. LTD.",4115,20,"0.0908936651908539"
"118",115914,"2018","MANE KANCOR INGREDIENTS PVT. LTD.",4338,20,"0.0863237628643649"
"119",115914,"2019","MANE KANCOR INGREDIENTS PVT. LTD.",5360.6,20,"0.0940075195493588"
"120",115914,"2020","MANE KANCOR INGREDIENTS PVT. LTD.",5785.9,20,"0.1038012398309"
"121",115914,"2021","MANE KANCOR INGREDIENTS PVT. LTD.",6371.1,20,"0.107525137762416"
"122",115914,"2022","MANE KANCOR INGREDIENTS PVT. LTD.",7733.8,20,"0.0991097080700212"
"123",119601,"2017","KEVENTER AGRO LTD.",2365.4,34,"0.301854181485647"
"124",119601,"2018","KEVENTER AGRO LTD.",2553.5,34,"0.303519230293775"
"125",119601,"2019","KEVENTER AGRO LTD.",6276.5,34,"0.585528158246436"
"126",119601,"2020","KEVENTER AGRO LTD.",7442,10,"0.151700095963255"
"127",119601,"2021","KEVENTER AGRO LTD.",8111,10,"0.146454617377697"
"128",119601,"2022","KEVENTER AGRO LTD.",8312,10,"0.124702999597731"
"129",125758,"2017","L T FOODS LTD.",15872.6,11,"0.900406353138707"
"130",125758,"2018","L T FOODS LTD.",18077.7,11,"0.85827917724044"
"131",125758,"2019","L T FOODS LTD.",18785.4,11,"0.767425728579331"
"132",125758,"2020","L T FOODS LTD.",20047,11,"0.768733414395397"
"133",125758,"2021","L T FOODS LTD.",21403.3,11,"0.798316572637733"
"134",125758,"2022","L T FOODS LTD.",22864.9,11,"0.793543701595445"
"135",125758,"2023","L T FOODS LTD.",28066.8,11,"1.82417142173035"
"136",133154,"2017","M T R FOODS PVT. LTD.",6481.7,11,"0.367687956550228"
"137",133154,"2018","M T R FOODS PVT. LTD.",6526.6,11,"0.309864909705187"
"138",133154,"2019","M T R FOODS PVT. LTD.",7022.1,11,"0.28686853666448"
"139",133154,"2020","M T R FOODS PVT. LTD.",7369.3,11,"0.282587277433232"
"140",133154,"2021","M T R FOODS PVT. LTD.",8687.3,10,"0.156860460799565"
"141",133154,"2022","M T R FOODS PVT. LTD.",8826.8,10,"0.132426424067523"
"142",138942,"2017","MANJILAS FOOD TECH PVT. LTD.",3463.6,11,"0.196479936792411"
"143",138942,"2018","MANJILAS FOOD TECH PVT. LTD.",2880.4,11,"0.136753422289526"
"144",138942,"2019","MANJILAS FOOD TECH PVT. LTD.",2432.9,11,"0.0993894223737931"
"145",138942,"2020","MANJILAS FOOD TECH PVT. LTD.",2547.4,11,"0.0976840175502985"
"146",138942,"2021","MANJILAS FOOD TECH PVT. LTD.",2535.2,11,"0.0945598190443147"
"147",138942,"2022","MANJILAS FOOD TECH PVT. LTD.",2487.9,11,"0.0863444570148702"
"148",138942,"2023","MANJILAS FOOD TECH PVT. LTD.",2956,11,"0.192122034668538"
"149",140097,"2017","MARICO LTD.",46216.7,10,"1.20828927851927"
"150",140097,"2018","MARICO LTD.",55810,10,"1.27661467681416"
"151",140097,"2019","MARICO LTD.",63900,10,"1.35118801779153"
"152",140097,"2020","MARICO LTD.",57930,10,"1.18086355269435"
"153",140097,"2021","MARICO LTD.",69090,10,"1.24750949508385"
"154",140097,"2022","MARICO LTD.",82460,10,"1.23712816973399"
"155",140097,"2023","MARICO LTD.",83930,10,"2.03193899176412"
"156",149122,"2017","MOON BEVERAGES LTD.",4221.6,11,"0.239479068357444"
"157",149122,"2018","MOON BEVERAGES LTD.",4328.6,11,"0.205509951299279"
"158",149122,"2019","MOON BEVERAGES LTD.",4472.2,11,"0.182699401841456"
"159",149122,"2020","MOON BEVERAGES LTD.",5605.3,11,"0.214943952098095"
"160",149122,"2021","MOON BEVERAGES LTD.",8539.2,11,"0.318501580460402"
"161",149122,"2022","MOON BEVERAGES LTD.",11649.6,11,"0.404308206294639"
"162",157429,"2017","NEKKANTI SEA FOODS LTD.",8297.3,10,"0.216924588528777"
"163",157429,"2018","NEKKANTI SEA FOODS LTD.",12036.4,10,"0.275324223185916"
"164",157429,"2019","NEKKANTI SEA FOODS LTD.",11289.7,10,"0.238724684889844"
"165",157429,"2020","NEKKANTI SEA FOODS LTD.",12977.9,10,"0.264545643026273"
"166",157429,"2021","NEKKANTI SEA FOODS LTD.",12363.6,10,"0.223240822020823"
"167",157429,"2022","NEKKANTI SEA FOODS LTD.",22209.8,10,"0.333208455301453"
"168",157429,"2023","NEKKANTI SEA FOODS LTD.",11080.2,10,"0.268250809204633"
"169",157827,"2016","NESTLE INDIA LTD.",94096,NA,NA
"170",157827,"2017","NESTLE INDIA LTD.",101351.1,11,"5.74935261630712"
"171",157827,"2018","NESTLE INDIA LTD.",115508.9,11,"5.48404297316297"
"172",157827,"2019","NESTLE INDIA LTD.",126903.1,11,"5.18427629842727"
"173",157827,"2020","NESTLE INDIA LTD.",136929.7,11,"5.25078245189492"
"174",157827,"2021","NESTLE INDIA LTD.",151112.3,11,"5.63630157122523"
"175",157827,"2022","NESTLE INDIA LTD.",173159.5,11,"6.00963181979437"
"176",163543,"2017","OM OIL & FLOUR MILLS LTD.",2430.8,12,"0.298689393995247"
"177",163543,"2018","OM OIL & FLOUR MILLS LTD.",2480.4,12,"0.348026279604122"
"178",163543,"2019","OM OIL & FLOUR MILLS LTD.",2538.6,12,"0.375577935972439"
"179",163543,"2020","OM OIL & FLOUR MILLS LTD.",2982.8,12,"0.427855965103661"
"180",163543,"2021","OM OIL & FLOUR MILLS LTD.",3040.1,34,"0.275569267495716"
"181",171497,"2017","PARLE AGRO PVT. LTD.",16055,10,"0.419741876131937"
"182",171497,"2018","PARLE AGRO PVT. LTD.",18135,10,"0.414825428489963"
"183",171497,"2019","PARLE AGRO PVT. LTD.",22075.2,10,"0.466787883104094"
"184",171497,"2020","PARLE AGRO PVT. LTD.",26561.1,10,"0.541429913852406"
"185",171497,"2021","PARLE AGRO PVT. LTD.",23551.9,10,"0.425260079277251"
"186",171497,"2022","PARLE AGRO PVT. LTD.",32167.9,10,"0.482607509716055"
"187",171498,"2017","PARLE BISCUITS PVT. LTD.",76742.2,10,"2.00634786711257"
"188",171498,"2018","PARLE BISCUITS PVT. LTD.",82445.4,10,"1.88588080408196"
"189",171498,"2019","PARLE BISCUITS PVT. LTD.",87389.9,10,"1.84789023092332"
"190",171498,"2020","PARLE BISCUITS PVT. LTD.",99092.9,10,"2.0199412038803"
"191",171498,"2021","PARLE BISCUITS PVT. LTD.",136355,10,"2.46206624985031"
"192",171498,"2022","PARLE BISCUITS PVT. LTD.",144673.6,10,"2.1705043169637"
"193",171498,"2023","PARLE BISCUITS PVT. LTD.",145243.3,10,"3.5163293764148"
"194",176208,"2017","PLANT LIPIDS PVT. LTD.",9887.5,20,"0.218398812776323"
"195",176208,"2018","PLANT LIPIDS PVT. LTD.",9521.9,20,"0.189480460492899"
"196",176208,"2019","PLANT LIPIDS PVT. LTD.",9343.9,20,"0.163861668827604"
"197",176208,"2020","PLANT LIPIDS PVT. LTD.",9927.1,20,"0.178095938043403"
"198",176208,"2021","PLANT LIPIDS PVT. LTD.",13575.1,20,"0.229107139683662"
"199",176208,"2022","PLANT LIPIDS PVT. LTD.",18813.5,20,"0.241097583694347"
"200",180008,"2017","PRAVIN FOODS PVT. LTD. [MERGED]",162.8,10,"0.00425624275517156"
"201",180008,"2018","PRAVIN FOODS PVT. LTD. [MERGED]",123.7,10,"0.00282955089628941"
"202",210328,"2017","SANDHYA MARINES LTD.",3999.4,10,"0.104560302672194"
"203",210328,"2018","SANDHYA MARINES LTD.",5000.5,10,"0.114382936595757"
"204",210328,"2019","SANDHYA MARINES LTD.",5635.3,10,"0.119160404329587"
"205",210328,"2020","SANDHYA MARINES LTD.",7592.2,10,"0.154761820555257"
"206",210328,"2021","SANDHYA MARINES LTD.",9745.8,10,"0.175973050183647"
"207",210328,"2022","SANDHYA MARINES LTD.",16100.9,10,"0.241558051759276"
"208",210328,"2023","SANDHYA MARINES LTD.",16881.7,10,"0.408704688159947"
"209",222337,"2017","SHREE BHAGWATI FLOUR & FOODS PVT. LTD.",NA,47,NA
"210",222337,"2018","SHREE BHAGWATI FLOUR & FOODS PVT. LTD.",NA,47,NA
"211",222337,"2019","SHREE BHAGWATI FLOUR & FOODS PVT. LTD.",3079.9,47,"2.29192820673864"
"212",222337,"2020","SHREE BHAGWATI FLOUR & FOODS PVT. LTD.",3586.7,47,"2.41429771514424"
"213",222337,"2021","SHREE BHAGWATI FLOUR & FOODS PVT. LTD.",4091,47,"2.54244187527927"
"214",222337,"2022","SHREE BHAGWATI FLOUR & FOODS PVT. LTD.",4124.8,47,"1.68816987782378"
"215",245605,"2017","SYNTHITE INDUSTRIES PVT. LTD.",14706.9,20,"0.324851529670807"
"216",245605,"2018","SYNTHITE INDUSTRIES PVT. LTD.",13610.1,20,"0.270833343697624"
"217",245605,"2019","SYNTHITE INDUSTRIES PVT. LTD.",12524.9,20,"0.219646080961789"
"218",245605,"2020","SYNTHITE INDUSTRIES PVT. LTD.",13946.6,34,"1.33125943503612"
"219",245605,"2021","SYNTHITE INDUSTRIES PVT. LTD.",15914.4,34,"1.44255766278538"
"220",245605,"2022","SYNTHITE INDUSTRIES PVT. LTD.",19376.9,34,"1.85173894445844"
"221",245605,"2023","SYNTHITE INDUSTRIES PVT. LTD.",19602.5,34,"2.22069738677644"
"222",248057,"2017","TASTY BITE EATABLES LTD.",2385,10,"0.062353433483318"
"223",248057,"2018","TASTY BITE EATABLES LTD.",2755.9,10,"0.0630392830645432"
"224",248057,"2019","TASTY BITE EATABLES LTD.",3353.2,10,"0.0709045956378491"
"225",248057,"2020","TASTY BITE EATABLES LTD.",4221.9,10,"0.0860605529625457"
"226",248057,"2021","TASTY BITE EATABLES LTD.",3797.8,10,"0.0685742011930734"
"227",248057,"2022","TASTY BITE EATABLES LTD.",3676,10,"0.0551501716219031"
"228",248057,"2023","TASTY BITE EATABLES LTD.",4715.6,10,"0.114164321572297"
"229",248186,"2017","TATA CONSUMER PRODUCTS LTD.",29859.8,10,"0.780654529612234"
"230",248186,"2018","TATA CONSUMER PRODUCTS LTD.",31310.3,10,"0.716201191819647"
"231",248186,"2019","TATA CONSUMER PRODUCTS LTD.",33317,10,"0.704499705614404"
"232",248186,"2020","TATA CONSUMER PRODUCTS LTD.",56074.9,10,"1.14304860402176"
"233",248186,"2021","TATA CONSUMER PRODUCTS LTD.",70870.6,10,"1.27966053585598"
"234",248186,"2022","TATA CONSUMER PRODUCTS LTD.",78460.7,10,"1.17712760352956"
"235",248186,"2023","TATA CONSUMER PRODUCTS LTD.",84082.7,10,"2.03563584728709"
"236",261277,"2017","VADILAL INDUSTRIES LTD.",4779.5,10,"0.124955234940678"
"237",261277,"2018","VADILAL INDUSTRIES LTD.",5205.9,10,"0.119081317792991"
