"","prowess_code","year","company_name","sa_sale_of_goods","nic_code_two_digit","market_share"
"238",261277,"2019","VADILAL INDUSTRIES LTD.",5038.1,10,"0.10653239988162"
"239",261277,"2020","VADILAL INDUSTRIES LTD.",5159.7,10,"0.10517696656028"
"240",261277,"2021","VADILAL INDUSTRIES LTD.",3564.1,10,"0.0643544448028419"
"241",261277,"2022","VADILAL INDUSTRIES LTD.",5418.4,10,"0.0812909929042763"
"242",261277,"2023","VADILAL INDUSTRIES LTD.",8950.1,10,"0.216681248304397"
"243",262869,"2016","VARUN BEVERAGES LTD.",35199.6,NA,NA
"244",262869,"2017","VARUN BEVERAGES LTD.",33564.7,11,"1.90402764015944"
"245",262869,"2018","VARUN BEVERAGES LTD.",37136.9,11,"1.7631572587918"
"246",262869,"2019","VARUN BEVERAGES LTD.",54555.9,11,"2.22873089238457"
"247",262869,"2020","VARUN BEVERAGES LTD.",47601,11,"1.82533442702825"
"248",262869,"2021","VARUN BEVERAGES LTD.",63817.7,11,"2.38032114382469"
"249",262869,"2022","VARUN BEVERAGES LTD.",103023.2,11,"3.57549831743011"
"250",271188,"2017","WEIKFIELD FOODS PVT. LTD.",1623.1,11,"0.0920737340939377"
"251",271188,"2018","WEIKFIELD FOODS PVT. LTD.",1729.9,11,"0.0821308655807009"
"252",271188,"2019","WEIKFIELD FOODS PVT. LTD.",2098.7,11,"0.0857366027111183"
"253",271188,"2020","WEIKFIELD FOODS PVT. LTD.",2045.9,11,"0.078453219559612"
"254",271188,"2021","WEIKFIELD FOODS PVT. LTD.",2538.2,11,"0.0946717153275006"
"255",271188,"2022","WEIKFIELD FOODS PVT. LTD.",2621.8,11,"0.0909915581018477"
"256",281526,"2017","DEVI FISHERIES LTD.",11107.9,10,"0.290404907249202"
"257",281526,"2018","DEVI FISHERIES LTD.",10506.5,10,"0.240328831785487"
"258",281526,"2019","DEVI FISHERIES LTD.",11682.1,10,"0.247022121168113"
"259",281526,"2020","DEVI FISHERIES LTD.",9067.8,10,"0.184840920475087"
"260",281526,"2021","DEVI FISHERIES LTD.",11562.1,10,"0.208768700725271"
"261",281526,"2022","DEVI FISHERIES LTD.",18886.2,10,"0.283345258782804"
"262",314421,"2017","CHOICE TRADING CORPN. PVT. LTD.",2285.6,10,"0.0597547201549147"
"263",314421,"2018","CHOICE TRADING CORPN. PVT. LTD.",3308.8,10,"0.0756864834732612"
"264",314421,"2019","CHOICE TRADING CORPN. PVT. LTD.",3454.7,10,"0.0730508489055462"
"265",314421,"2020","CHOICE TRADING CORPN. PVT. LTD.",3451.1,10,"0.0703483205023903"
"266",314421,"2021","CHOICE TRADING CORPN. PVT. LTD.",4269,10,"0.0770823278985808"
"267",314421,"2022","CHOICE TRADING CORPN. PVT. LTD.",5399.5,10,"0.0810074406073084"
"268",314421,"2023","CHOICE TRADING CORPN. PVT. LTD.",NA,10,NA
"269",325523,"2017","HALDIRAM BHUJIAWALA LTD.",3212.8,10,"0.0839954344214692"
"270",325523,"2018","HALDIRAM BHUJIAWALA LTD.",3293.1,10,"0.0753273569650013"
"271",325523,"2019","HALDIRAM BHUJIAWALA LTD.",3930.7,10,"0.0831160366437115"
"272",325523,"2020","HALDIRAM BHUJIAWALA LTD.",3689.5,10,"0.0752079419586708"
"273",325523,"2021","HALDIRAM BHUJIAWALA LTD.",3012.4,10,"0.0543927862641567"
"274",325523,"2022","HALDIRAM BHUJIAWALA LTD.",3752.7,10,"0.0563008838535135"
"275",327608,"2017","RAVI FOODS PVT. LTD.",4361.4,10,"0.114024429683079"
"276",327608,"2018","RAVI FOODS PVT. LTD.",5582,10,"0.127684341981306"
"277",327608,"2019","RAVI FOODS PVT. LTD.",5965.7,10,"0.126146828759608"
"278",327608,"2020","RAVI FOODS PVT. LTD.",6055.6,10,"0.123439277225892"
"279",327608,"2021","RAVI FOODS PVT. LTD.",6959.2,10,"0.125657375570814"
"280",327608,"2022","RAVI FOODS PVT. LTD.",7905.9,10,"0.11861037590468"
"281",328203,"2017","BIKAJI FOODS INTL. LTD.",6084.4,10,"0.15907053697522"
"282",328203,"2018","BIKAJI FOODS INTL. LTD.",7677.5,10,"0.175617437399046"
"283",328203,"2019","BIKAJI FOODS INTL. LTD.",8901,10,"0.188214781633215"
"284",328203,"2020","BIKAJI FOODS INTL. LTD.",10476.8,10,"0.213562424803524"
"285",328203,"2021","BIKAJI FOODS INTL. LTD.",12736.2,10,"0.229968597934389"
"286",328203,"2022","BIKAJI FOODS INTL. LTD.",15435.2,10,"0.231570709743852"
"287",328203,"2023","BIKAJI FOODS INTL. LTD.",17884.8,10,"0.432989663766269"
"288",336084,"2017","G R B DAIRY FOODS PVT. LTD.",3130,10,"0.0818307114477087"
"289",336084,"2018","G R B DAIRY FOODS PVT. LTD.",3518.9,10,"0.0804923738799742"
"290",336084,"2019","G R B DAIRY FOODS PVT. LTD.",4000.5,10,"0.0845919822406106"
"291",336084,"2020","G R B DAIRY FOODS PVT. LTD.",4806.1,10,"0.0979690716486158"
"292",336084,"2021","G R B DAIRY FOODS PVT. LTD.",5854,10,"0.105701557160528"
"293",336084,"2022","G R B DAIRY FOODS PVT. LTD.",6331.6,10,"0.0949915197609471"
"294",339129,"2017","SAMI-SABINSA GROUP LTD.",4768.1,21,"0.214204593442099"
"295",339129,"2018","SAMI-SABINSA GROUP LTD.",5698.4,21,"0.240767949368086"
"296",339129,"2019","SAMI-SABINSA GROUP LTD.",8381.9,21,"0.31083959399014"
"297",339129,"2020","SAMI-SABINSA GROUP LTD.",9147.1,21,"0.309117323729522"
"298",339129,"2021","SAMI-SABINSA GROUP LTD.",8528.3,21,"0.248543312890044"
"299",339129,"2022","SAMI-SABINSA GROUP LTD.",8687.8,21,"0.217090129185844"
"300",345697,"2017","EXOTIC FRUITS PVT. LTD.",2638.7,10,"0.0689861655901179"
"301",345697,"2018","EXOTIC FRUITS PVT. LTD.",2457.8,10,"0.0562204542675838"
"302",345697,"2019","EXOTIC FRUITS PVT. LTD.",1945.3,10,"0.0411340540064142"
"303",345697,"2020","EXOTIC FRUITS PVT. LTD.",2149.9,10,"0.0438242456747382"
"304",345697,"2021","EXOTIC FRUITS PVT. LTD.",1817.8,34,"0.164774124026747"
"305",345697,"2022","EXOTIC FRUITS PVT. LTD.",4527.5,10,"0.0679250277524935"
"306",348998,"2017","HALDIRAM FOODS INTL. LTD.",21022.1,10,"0.549601724960024"
"307",348998,"2018","HALDIRAM FOODS INTL. LTD.",20339,10,"0.465240385445678"
"308",348998,"2019","HALDIRAM FOODS INTL. LTD.",20313.2,10,"0.429529772190969"
"309",348998,"2020","HALDIRAM FOODS INTL. LTD.",20398.1,10,"0.415801360853005"
"310",348998,"2021","HALDIRAM FOODS INTL. LTD.",21184.2,10,"0.382508187085762"
"311",348998,"2022","HALDIRAM FOODS INTL. LTD.",24449.4,10,"0.366808652353797"
"312",353460,"2017","SURUCHI SPICES PVT. LTD.",1856.2,12,"0.228084273956713"
"313",353460,"2018","SURUCHI SPICES PVT. LTD.",1615.4,12,"0.226657656858772"
"314",353460,"2019","SURUCHI SPICES PVT. LTD.",2072.6,12,"0.306634692388119"
"315",353460,"2020","SURUCHI SPICES PVT. LTD.",2136.4,12,"0.30644746005346"
"316",353460,"2021","SURUCHI SPICES PVT. LTD.",2232,12,"0.309853250057959"
"317",357699,"2017","DEL MONTE FOODS PVT. LTD.",5168.1,34,"0.65951323046249"
"318",357699,"2018","DEL MONTE FOODS PVT. LTD.",5205.6,46,"0.358640909686853"
"319",357699,"2019","DEL MONTE FOODS PVT. LTD.",5627.4,46,"0.439304488425029"
"320",357699,"2020","DEL MONTE FOODS PVT. LTD.",5656,10,"0.115293703677529"
"321",357699,"2021","DEL MONTE FOODS PVT. LTD.",4341.3,10,"0.0783877981040311"
"322",357699,"2022","DEL MONTE FOODS PVT. LTD.",2308,10,"0.0346263863175605"
"323",357699,"2023","DEL MONTE FOODS PVT. LTD.",2796.1,10,"0.0676933708432225"
"324",362694,"2017","RASNA PVT. LTD.",918.6,11,"0.052109501656516"
"325",362694,"2018","RASNA PVT. LTD.",835.4,11,"0.0396624805515449"
"326",362694,"2019","RASNA PVT. LTD.",805.3,34,"0.075125599591469"
"327",362694,"2020","RASNA PVT. LTD.",913.8,11,"0.0350410831583037"
"328",362694,"2021","RASNA PVT. LTD.",623.3,34,"0.0564989060985099"
"329",362694,"2022","RASNA PVT. LTD.",655.7,11,"0.0227565659651314"
"330",362711,"2017","ORGANIC INDIA PVT. LTD.",1839.5,12,"0.22603222817766"
"331",362711,"2018","ORGANIC INDIA PVT. LTD.",2001.8,12,"0.280873652036579"
"332",362711,"2019","ORGANIC INDIA PVT. LTD.",2163.4,12,"0.320068268605836"
"333",362711,"2020","ORGANIC INDIA PVT. LTD.",2126.6,12,"0.305041737759637"
"334",362711,"2021","ORGANIC INDIA PVT. LTD.",2592.3,12,"0.35987122765468"
"335",362711,"2022","ORGANIC INDIA PVT. LTD.",2837.7,12,"0.357166996244064"
"336",372130,"2017","K L A FOODS INDIA LTD.",48.3,46,"0.00419000010930435"
"337",372130,"2018","K L A FOODS INDIA LTD.",65.1,46,"0.00448507822741165"
"338",372130,"2019","K L A FOODS INDIA LTD.",59.6,46,"0.00465268996519382"
"339",372130,"2020","K L A FOODS INDIA LTD.",108.3,46,"0.00947731264368017"
"340",372130,"2021","K L A FOODS INDIA LTD.",99.8,46,"0.00701511349265701"
"341",372130,"2022","K L A FOODS INDIA LTD.",85.8,46,"0.00489483297323793"
"342",384085,"2017","PARAG MILK FOODS LTD.",15771.9,10,"0.412340510505469"
"343",384085,"2018","PARAG MILK FOODS LTD.",18658,10,"0.426788687331995"
"344",384085,"2019","PARAG MILK FOODS LTD.",20213.1,10,"0.427413122416619"
"345",384085,"2020","PARAG MILK FOODS LTD.",21750.3,10,"0.443365035908301"
"346",384085,"2021","PARAG MILK FOODS LTD.",16231.7,10,"0.293084380827218"
"347",384085,"2022","PARAG MILK FOODS LTD.",20989.3,10,"0.314897578134823"
"348",384085,"2023","PARAG MILK FOODS LTD.",29074,10,"0.703879354778388"
"349",384448,"2017","WESTERN INDIA CASHEW CO. PVT. LTD.",3020.9,12,"0.371199107421525"
"350",384448,"2018","WESTERN INDIA CASHEW CO. PVT. LTD.",3235.3,12,"0.453946711176914"
"351",384448,"2019","WESTERN INDIA CASHEW CO. PVT. LTD.",2841.2,12,"0.420346660239854"
"352",384448,"2020","WESTERN INDIA CASHEW CO. PVT. LTD.",3159.3,12,"0.453173310497518"
"353",384448,"2021","WESTERN INDIA CASHEW CO. PVT. LTD.",3025.3,12,"0.419981647580799"
"354",384448,"2022","WESTERN INDIA CASHEW CO. PVT. LTD.",3539.4,12,"0.445486438491116"
"355",391246,"2017","SANDHYA AQUA EXPORTS PVT. LTD.",2877.6,46,"0.249630317071101"
"356",391246,"2018","SANDHYA AQUA EXPORTS PVT. LTD.",3818.8,46,"0.263097031257137"
"357",391246,"2019","SANDHYA AQUA EXPORTS PVT. LTD.",5000.1,46,"0.390334145888685"
"358",391246,"2020","SANDHYA AQUA EXPORTS PVT. LTD.",NA,46,NA
"359",391246,"2021","SANDHYA AQUA EXPORTS PVT. LTD.",NA,46,NA
"360",398277,"2017","INDAPUR DAIRY & MILK PRODUCTS LTD.",10691,10,"0.279505474788324"
"361",398277,"2018","INDAPUR DAIRY & MILK PRODUCTS LTD.",10362.8,10,"0.237041794891414"
"362",398277,"2019","INDAPUR DAIRY & MILK PRODUCTS LTD.",12113.3,10,"0.256139997119157"
"363",398277,"2020","INDAPUR DAIRY & MILK PRODUCTS LTD.",14980.7,10,"0.305371355495395"
"364",398277,"2021","INDAPUR DAIRY & MILK PRODUCTS LTD.",13783.4,10,"0.248877151172944"
"365",398277,"2022","INDAPUR DAIRY & MILK PRODUCTS LTD.",18886.7,10,"0.283352760166321"
"366",399416,"2017","PRATAAP SNACKS LTD.",8606.4,10,"0.225005698084205"
"367",399416,"2018","PRATAAP SNACKS LTD.",9731.4,10,"0.222598961941397"
"368",399416,"2019","PRATAAP SNACKS LTD.",10714.8,10,"0.226568221800199"
"369",399416,"2020","PRATAAP SNACKS LTD.",12082.5,10,"0.246293524519756"
"370",399416,"2021","PRATAAP SNACKS LTD.",9989.4,10,"0.180371563904915"
"371",399416,"2022","PRATAAP SNACKS LTD.",13786.4,10,"0.206834147455986"
"372",399416,"2023","PRATAAP SNACKS LTD.",16363.4,10,"0.396156684115728"
"373",399570,"2018","BIKANERVALA FOODS PVT. LTD.",7491.5,11,"0.355675691946252"
"374",399570,"2019","BIKANERVALA FOODS PVT. LTD.",9149.8,11,"0.373789854427117"
"375",399570,"2020","BIKANERVALA FOODS PVT. LTD.",10609.3,11,"0.406830119885523"
"376",399570,"2021","BIKANERVALA FOODS PVT. LTD.",9599.2,11,"0.358038267186094"
"377",399570,"2022","BIKANERVALA FOODS PVT. LTD.",11560.3,11,"0.401208982044698"
"378",412872,"2017","GOPAL SNACKS LTD.",6258.4,10,"0.163619592499789"
"379",412872,"2018","GOPAL SNACKS LTD.",6890.8,10,"0.157622225676242"
"380",412872,"2019","GOPAL SNACKS LTD.",8137.2,10,"0.17206396147689"
"381",412872,"2020","GOPAL SNACKS LTD.",8793,10,"0.179239309836724"
"382",412872,"2021","GOPAL SNACKS LTD.",11216.4,10,"0.202526639175836"
"383",412872,"2022","GOPAL SNACKS LTD.",12997.6,10,"0.194999964818511"
"384",412872,"2023","GOPAL SNACKS LTD.",13450,10,"0.325623489088853"
"385",414638,"2017","ANMOL INDUSTRIES LTD.",12052.7,10,"0.315105755867667"
"386",414638,"2018","ANMOL INDUSTRIES LTD.",10850.9,10,"0.248206740667314"
"387",414638,"2019","ANMOL INDUSTRIES LTD.",10625.3,10,"0.224675712761195"
"388",414638,"2020","ANMOL INDUSTRIES LTD.",11823.7,10,"0.241018062972418"
"389",414638,"2021","ANMOL INDUSTRIES LTD.",12808.3,10,"0.231270456880626"
"390",414638,"2022","ANMOL INDUSTRIES LTD.",13189,10,"0.197871494429075"
"391",414638,"2023","ANMOL INDUSTRIES LTD.",15627.5,10,"0.378340600426472"
"392",416884,"2017","SUNFRESH AGRO INDS. PVT. LTD.",8708,10,"0.227661928206597"
"393",416884,"2018","SUNFRESH AGRO INDS. PVT. LTD.",9282.6,10,"0.212332976151141"
"394",416884,"2019","SUNFRESH AGRO INDS. PVT. LTD.",10442.2,10,"0.220803998738384"
"395",416884,"2020","SUNFRESH AGRO INDS. PVT. LTD.",12008.5,10,"0.244785084973763"
"396",416884,"2021","SUNFRESH AGRO INDS. PVT. LTD.",9601.6,10,"0.173369332291172"
"397",416884,"2022","SUNFRESH AGRO INDS. PVT. LTD.",11671.8,10,"0.17510929628306"
"398",429926,"2017","BRAHMINS FOODS INDIA PVT. LTD.",581.2,11,"0.0329697826722916"
"399",429926,"2018","BRAHMINS FOODS INDIA PVT. LTD.",636.9,11,"0.0302382497764891"
"400",429926,"2019","BRAHMINS FOODS INDIA PVT. LTD.",685.6,11,"0.0280082979076298"
"401",429926,"2020","BRAHMINS FOODS INDIA PVT. LTD.",757.5,11,"0.02904751640667"
"402",429926,"2021","BRAHMINS FOODS INDIA PVT. LTD.",961.6,11,"0.0358664886371935"
"403",429926,"2022","BRAHMINS FOODS INDIA PVT. LTD.",1033.9,11,"0.0358822838971319"
"404",432664,"2017","AACHI MASALA FOODS PVT. LTD.",2701.2,46,"0.234327707976251"
"405",432664,"2018","AACHI MASALA FOODS PVT. LTD.",2113.6,46,"0.145616917687516"
"406",432664,"2019","AACHI MASALA FOODS PVT. LTD.",1887.8,46,"0.147371612689478"
"407",432664,"2020","AACHI MASALA FOODS PVT. LTD.",2589,46,"0.22656290336554"
"408",432664,"2021","AACHI MASALA FOODS PVT. LTD.",2821.4,46,"0.198321054190205"
"409",432664,"2022","AACHI MASALA FOODS PVT. LTD.",3158.4,46,"0.180184620777094"
"410",456205,"2017","VIDYA HERBS PVT. LTD.",2269.5,21,"0.101956193204178"
"411",456205,"2018","VIDYA HERBS PVT. LTD.",3767.8,21,"0.159196525275353"
"412",456205,"2019","VIDYA HERBS PVT. LTD.",4516.9,21,"0.16750752956896"
"413",456205,"2020","VIDYA HERBS PVT. LTD.",3458.9,21,"0.116890152184632"
"414",456205,"2021","VIDYA HERBS PVT. LTD.",6135,21,"0.178794510580118"
"415",456205,"2022","VIDYA HERBS PVT. LTD.",10249.3,21,"0.25610878025098"
"416",476790,"2017","SRESTA NATURAL BIOPRODUCTS PVT. LTD.",1672.9,10,"0.0437362930290325"
"417",476790,"2018","SRESTA NATURAL BIOPRODUCTS PVT. LTD.",1672.8,10,"0.0382641288545912"
"418",476790,"2019","SRESTA NATURAL BIOPRODUCTS PVT. LTD.",1744.1,10,"0.0368796091053241"
"419",476790,"2020","SRESTA NATURAL BIOPRODUCTS PVT. LTD.",2037.6,10,"0.0415350867421026"
"420",476790,"2021","SRESTA NATURAL BIOPRODUCTS PVT. LTD.",2686.2,10,"0.0485028224879756"
"421",476790,"2022","SRESTA NATURAL BIOPRODUCTS PVT. LTD.",2571.5,10,"0.0385796154313721"
"422",476790,"2023","SRESTA NATURAL BIOPRODUCTS PVT. LTD.",2409.7,10,"0.0583386558853093"
"423",488714,"2017","ISCON BALAJI FOODS PVT. LTD.",622.8,10,"0.0162824814982853"
"424",488714,"2018","ISCON BALAJI FOODS PVT. LTD.",790.4,10,"0.0180798466323941"
"425",488714,"2019","ISCON BALAJI FOODS PVT. LTD.",1391.7,10,"0.0294279869226991"
"426",488714,"2020","ISCON BALAJI FOODS PVT. LTD.",1998,10,"0.0407278677418144"
"427",488714,"2021","ISCON BALAJI FOODS PVT. LTD.",2693.9,10,"0.0486418559676709"
"428",488714,"2022","ISCON BALAJI FOODS PVT. LTD.",3427,10,"0.0514144826301039"
"429",511372,"2017","SAHYADRI FARMERS PRODUCER CO. LTD.",2013.2,12,"0.247375961819661"
"430",511372,"2018","SAHYADRI FARMERS PRODUCER CO. LTD.",2740.3,12,"0.384492990646338"
"431",511372,"2019","SAHYADRI FARMERS PRODUCER CO. LTD.",3143.9,12,"0.465130179194734"
"432",511372,"2020","SAHYADRI FARMERS PRODUCER CO. LTD.",1356.3,12,"0.194549096644125"
"433",511372,"2021","SAHYADRI FARMERS PRODUCER CO. LTD.",2027.6,46,"0.14252348815342"
"434",511372,"2022","SAHYADRI FARMERS PRODUCER CO. LTD.",NA,46,NA
"435",524469,"2018","AVANTI FROZEN FOODS PVT. LTD.",5347.9,10,"0.122329468377253"
"436",524469,"2019","AVANTI FROZEN FOODS PVT. LTD.",6893.7,10,"0.145769715778552"
"437",524469,"2020","AVANTI FROZEN FOODS PVT. LTD.",8772.4,10,"0.178819392882028"
"438",524469,"2021","AVANTI FROZEN FOODS PVT. LTD.",8266.9,10,"0.149269593934125"
"439",524469,"2022","AVANTI FROZEN FOODS PVT. LTD.",9346.7,10,"0.140226362649195"
"440",524469,"2023","AVANTI FROZEN FOODS PVT. LTD.",9973.6,10,"0.241460106377441"
"441",528182,"2017","ZEA MAIZE PVT. LTD.",47.8,11,"0.00271155473457595"
"442",528182,"2018","ZEA MAIZE PVT. LTD.",96.4,11,"0.00457680527312536"
"443",528182,"2019","ZEA MAIZE PVT. LTD.",163.7,11,"0.00668751220460764"
"444",528182,"2020","ZEA MAIZE PVT. LTD.",153.8,11,"0.0058977003608526"
"445",528182,"2021","ZEA MAIZE PVT. LTD.",150,11,"0.005594814159296"
"446",528182,"2022","ZEA MAIZE PVT. LTD.",336.7,11,"0.0116854289468656"
"447",528182,"2023","ZEA MAIZE PVT. LTD.",506.2,11,"0.0328999235281509"
"448",533523,"2017","PAGARIYA FOOD PRODUCTS PVT. LTD.",293.4,11,"0.0166437271783386"
"449",533523,"2018","PAGARIYA FOOD PRODUCTS PVT. LTD.",352.8,11,"0.0167499678460439"
"450",533523,"2019","PAGARIYA FOOD PRODUCTS PVT. LTD.",385.4,11,"0.0157444545122528"
"451",533523,"2020","PAGARIYA FOOD PRODUCTS PVT. LTD.",461.3,11,"0.0176892664269266"
"452",533523,"2021","PAGARIYA FOOD PRODUCTS PVT. LTD.",624.5,11,"0.0232930762832023"
"453",533523,"2022","PAGARIYA FOOD PRODUCTS PVT. LTD.",687.1,11,"0.023846326787619"
"454",535576,"2017","G D FOODS MFG. (INDIA) PVT. LTD.",2641.5,10,"0.0690593687824673"
"455",535576,"2018","G D FOODS MFG. (INDIA) PVT. LTD.",2772.2,10,"0.0634121341527365"
"456",535576,"2019","G D FOODS MFG. (INDIA) PVT. LTD.",2844.9,10,"0.0601564130174511"
"457",535576,"2020","G D FOODS MFG. (INDIA) PVT. LTD.",2785.3,10,"0.0567764414520899"
"458",535576,"2021","G D FOODS MFG. (INDIA) PVT. LTD.",2826.6,10,"0.0510379264554061"
"459",535576,"2022","G D FOODS MFG. (INDIA) PVT. LTD.",3065.3,10,"0.0459879817934221"
"460",565460,"2017","H S M FOODS INTL. PVT. LTD.",208,10,"0.00543795143166882"
"461",565460,"2018","H S M FOODS INTL. PVT. LTD.",158.3,10,"0.00362100167245444"
"462",565460,"2019","H S M FOODS INTL. PVT. LTD.",155.5,10,"0.00328810229681663"
"463",565460,"2020","H S M FOODS INTL. PVT. LTD.",137.8,10,"0.00280895904645747"
"464",565460,"2021","H S M FOODS INTL. PVT. LTD.",142.8,10,"0.00257843907798485"
"465",565460,"2022","H S M FOODS INTL. PVT. LTD.",172.5,10,"0.00258797731359583"
